objectid,parentid,identifier,filename,title,creator,date,creation_date,description,work_type,medium,dimensions,subject,language,collection,source,latitude,longitude,type,format,rights,rightsstatement
1994.028,,1994.028,TAU-ART-000131-0001.jpg,Circle of Power/Matt X,"Sperger, Hugo",1985,1985,"A depiction of Jesus in a circle with the twelve disciples with food and drinks on two tables.

Self-taught artist Hugo Sperger was born in Italy and afterwards his family resettles in upstate New York. After a stint in the U. S. Army, Sperger lived in rural Kentucky. A prolific artist, Sperger created hundreds of paintings for over 40 years. Focusing on biblical scenes, his work gained attention after his death and was subsequently included in several exhibitions.",painting (visual works),Acrylic,25 x 29 in. (63.5 x 73.7 cm),Christianity; biblical; Jesus Christ; Twelve Disciples;,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1989.024,,1989.024,TAU-ART-000132-0001.jpg,Jesus Tales,"Almon, Leroy Sr.",1980,n.d.,"A depiction of Jesus healing a sick man, waking Lazarus from the dead, Jesus getting his feet washed, and Jesus healing a blind man.

A nondenominational evangelical preacher, Leroy Almon, Sr. was an American folk artist who specialized in woodcarving. Born in Tallapoosa, Georgia in 1938, Almon apprenticed to the woodcarving artist Elijah Pierce, and they became lifelong friends. Using hand chisels and pocketknives to carve his image in bas-relief and then painting them, Almon depicted images from the Bible, as well as the temptations of contemporary life as well as historical and political inspired images.",painting (visual works),Polychrome paint,12 1/4 x 11 3/4 x 2 1/2 in. (31.1 x 29.8 x 6.4 cm),Christianity; biblical; Jesus Christ; sickness; healing; American Folk Art,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
2007.007,,2007.007,TAU-ART-000133-0001.jpg,greenwork (aerial wall),"Laing, Rosemary",1995,1995,"An aerial view of trees and greenery.

Rosemary Laing's photographs are deeply theatrical and hover between fantasy and reality. In this work, she renders the seemingly impossible possible by exclusively using digital manipulation. In greenwork (aerial wall), Laing explores the theme of visual perception by depicting a distorted wall of intense blurred green that bisects an immense tree canopy. As her source material, Laing references a black and white photograph, View from Nimbin Rocks taken by Australian photographer Peter Elliston that she then digitizes, hyper-saturated with color, and distorts to create the illusion of a time warp.",painting (visual works),"Digital image, computer-painted",77 9/16 x 116 9/16 in. (197 x 296 cm),landscapes (representations); trees; visual perception; distortion,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1967.147,,1967.147,TAU-ART-000194-0001.jpg,Market Scene,"Hamza, Johan",1865,1865-1925,"Background architecture, market setting with vendors and umbrelled carts with women purchasing items.

Austrian Hans Hamza first received his training from his father Johan, who taught him the meticulously detailed technique seen in this painting. It is typical of Hamza’s production, in that it involves an urban outdoor scene and is small in format, allowing the viewer to explore the many faithfully rendered vignettes.",painting (visual works),Oil,painting: 4 x 6 1/2 in. (10.2 x 16.5 cm),genre pictures; architectural paintings; farmers' markets,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1986.059,,1986.059,TAU-ART-000143-0002.jpg,Kinetograph #17,"Bowman, Richard Irving",1951,1951,"Over background of multi-colored drip pattern, a linear, bright yellow sun-form is traversed by 'molecular' (some red with blue centers, some black with white and yellow dots sharing space). Frame is painted with black stripes on lip nearest painting.

Abstract painter and teacher Richard Irving Bowman was known for both his idiosyncratic style and employing fluorescent paint. He received his BFA from the Art Institute of Chicago and his MFA from the University of Iowa. Bowman taught painting at the Art Institute of Chicago, the University of Manitoba, Winnipeg and Stanford University. He was a popular figure in the San Francisco abstract expressionist and beat scenes.",painting (visual works),Oil and fluorescent lacquer,48 x 38 in. (121.9 x 96.5 cm),Abstract expressionist; fluorescent paintings (visual works); beat generation; kinetic energy,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1994.018,,1994.018,TAU-ART-000141-0005.jpg,[Hank Williams] Grace And Violence...,"Sieveking, Brian",1992,1992-93,"Cryptic and iconic images in a style similar to commercial art to emphasize culture's commodification of Southern symbols.

Roanoke based artist, curator, and educator Brian Sieveking blurs the boundaries between history, mythology and pop culture. Sieveking comments, ""My work draws upon my lifelong interest in history, popular culture, the odd and the arcane particularly as it relates to the mythology of the South."" [Hank Williams] Grace And Violence is part of a large series in which the artist created cryptic and iconic images in a style similar to commercial art to emphasize culture's commodification of Southern symbols. Sieveking's work is held in public and private collections in 14 states and seven countries. He is a long time collector and researcher of southern folk art and has curated, lectured and written extensively on the subject.",painting (visual works),"Oil, wax crayon, collaged paper and gesso",64 1/4 x 52 3/4 in. (163.2 x 134 cm),postmodern; political art; popular culture; southern states,,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
2004.005,,2004.005,TAU-ART-000140-0003.jpg,Chicago Woman,"Torres, John Jr.",1983,circa 1985,"Large scale sculpture made from carved and polished Virginia soapstone. 

Richmond based painter, teacher and writer Torres was best known for his large scale stone carved sculptures. focusing primarily on the human form, Torres' work, according to Richmond based collector, Jack Blanton, harkened back to classical Greek sculpture, ""Viewing his sculpture is like seeing ruins from Mesopotamia,"" said Blanton. ""Salvaged classical ruins--that was a reference point. He always let the stone speak to him to determine what he would carve from it.""",sculpture (visual works),Carved and polished Virginia soapstone,10 x 62 x 21 1/2 in. (25.4 x 157.5 x 54.6 cm),soapstone (metamorphic rock); Human figure in art; feminine; women (female humans); Contemporary (style of art),,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
2006.039,,2006.039,TAU-ART-000139-0007.jpg,Ancestral Altar # 14,"Danh, Binh",2005,2005,"Large print with five figures. Born in Vietnam in 1977, two years after the fall of Saigon, Danh and his family left their home in 1979 and immigrated to the United States in the early 1980s. The experience of displacement and his eventual trip back to his country of birth inspired the artist to create work exploring his homeland's history using found and natural materials. By inventing a process known as chlorophyll painting, Danh found the perfect metaphor to honor the thousands of people murdered by the Khmer Rouge regime. Printed on a variety of tropical plants, Danh's portraits of the victims are permanently imprinted into the matrix of the leave's structure.",photographs,Chlorophyll print and resin,42 x 32 in. (106.7 x 81.3 cm),Chlorophyll; leaves; tropical plants; nature; ancestors (family relationships); Contemporary (style of art),,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1963.003,,1963.003,TAU-ART-000138-0005.jpg,Apartment 'C',"Clifton, Jack",1960,1960's,"Subdued colors (blues and roses), slightly opened door marked 'c' with security chain on it.  Inside dark room is boy sitting on a stool.  Floral design around outside of door.

Clifton was born in Norfolk, Virginia and was raised in Newport News. He studied painting at the Pennsylvania Academy of Fine Arts in Philadelphia. Known for his enigmatic portraits and landscapes, Clifton exhibited throughout Virginia and had a career retrospective at the Charles H. Taylor Arts Center in Hampton, Virginia that featured more than 50 drawings and paintings from his 60-year career.",painting (visual works),Oil,masonite panel: 48 x 10 in. (121.9 x 25.4 cm),trompe-l'oeil; realism (artistic form of expression); doors; portals; Contemporary (style of art),,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
1993.012.001-.012,,1993.012.001-.012,TAU-ART-000137-0001.jpg,Studio Light Suite,"White, William G.",1993,1993,"Twelve panels, each an abstract vignette from the artist's studio. The panels are hung 4 across, 3 down in a set order, indicated on panel reverse.

Beloved Hollins University Professor emeritus and artist Bill White is a consummate artist whose paintings imply monumentality, regardless of their actual size. It's all about the studio coupled with the plein air experience, the physicality of the paint and the act of painting. In Studio Light Suite, White captures the trail of shifting light and its residual shadows over a myriad of details present in twelve individual paintings grouped in a grid. In documenting the actual passage of time as translated by light, the paintings are a bittersweet homage to the notion of memento mori, reminding us of life's impermanence.",painting (visual works),Oil,40 x 54 x 2 in. (101.6 x 137.2 x 5.1 cm),light; interior views; time; chairs (furniture forms); Contemporary (style of art),,Permanent Collection,"Taubman Museum of Art (Roanoke, Virginia)",37.272889,-79.938361,Image; StillImage,image/jpeg,Virginia Polytechnic Institute and State University; Taubman Museum of Art,http://rightsstatements.org/vocab/InC-EDU/1.0/
